sentence id;perspective class;theme class;phase class;# comment;# text
1865933563;;;;;# Ohje potilaalle vuorokausivirtsan keräämistä varten
2566695086;;;;;# Ohje potilaalle deksametasonikoetta varten
1719506949;;;;;# Ohje potilaalle glukoosikoetta varten
431728655;;;;;# Tämän ohjeen tavoitteena on antaa potilaalle ja hänen omaisilleen tietoa etukautta leikatun lannerangan luudutusleikkauksen jälkeen.
2630539277;;;;;# Ohje potilaalle GRH-koetta varten
;;;;;
2951931119;;;;;# h_reuma h_itsehoito h_kaularanka
4262652287;;;;;# h_cmcnivel h_luudutusleikkaus h_peukalo h_tyvinivel h_kuntoutus
894109329;;;;;# h_reuma h_käsileikkaus h_peukalo h_tekonivel h_cmcnivel
3898980201;;;;;# h_eristys h_sairaalahygienia h_infektio
3561326838;;;;;# h_pneumonia h_keuhkokuume
4172014666;;;;;# h_kyynärnivel h_tekonivel h_proteesi
1627492947;;;;;# h_lonkkaleikkaus h_tekonivel h_lonkkaproteesi h_nivelreuma
4047337907;;;;;# h_kaihi h_jälkikaihi h_laserointi
3062552987;;;;;# h_reuma h_käsileikkaus h_ranne h_tekonivel
1733132981;;;;;# h_isovarvas h_tyvinivel h_jäykistys h_MPT
2516930236;;;;;# h_nivelrikko h_artroosi h_ergonomia h_käsiharjoitus
2592605389;;;;;# h_reuma h_itsehoito h_ergonomia h_nivelreuma
2636823242;;;;;# h_sormi h_luudutus h_käsileikkaus
2260176522;;;;;# h_kives h_orchectomia h_kivesleikkaus h_turunmaa
2183351195;;;;;# h_toimintaterapia h_arvenhoito
961549757;;;;;# h_mrsa h_mrsa kantaja h_ohje h_venäjä h_vänäjänkielinen ohje h_venäjänkielinen
2821823756;;;;;# h_lonkkanivel h_kortisoni-injektio
2245319046;;;;;# h_lihavuus h_lihavuusleikkaus
3662184733;;;;;# h_reuma h_itsehoito h_nivelreuma h_ergonomia
3955106504;;;;;# h_vatsatauti h_antibioottiripuli h_kotihoito h_ripulia sairastavan kotihoito h_kotihoito h_ohje h_potilasohje h_klostridi h_clostridium h_clostridium difficile h_ripulipotilaan hoito h_noro h_rota h_yersinia h_kampylo h_salmonella h_virusripuli h_ripuli
1224810209;;;;;# h_selkärankareuma h_reuma h_itsehoito
3865649357;;;;;# h_poskiontelo h_fess h_huuhtelu h_huuhteluohje
;;;;;
3053981755;;;;;# Pistoksen jälkeen on levättävä samassa asennossa jossa lääke ruiskutettiin noin tunnin ajan, jotta liuos pysyy välikorvassa.
3186247264;;;;;# Avoleikkauksen yhteydessä raskaita, yli kolmen kilon painoisia nostamisia ja ponnistuksia on hyvä välttää neljän viikon ajan haavan repeämisen estämiseksi.
3388370219;;;;;# Oksaliplatiini-hoito tiputetaan kahden tunnin aikana.
253729192;;;;;# Epirubisiinin jälkeen tulee oksaliplatiini-lääke, joka tiputetaan kahden tunnin aikana.
4128966166;;;;;# Jodin kertymistä eli hoitovaikutusta tehostaa, jos ennen hoitoon tuloa vältätte jodia sisältäviä yskänlääkkeitä ja vitamiinivalmisteita noin kahden viikon ajan.
2678549444;;;;;# Uimahalleja ja yleisiä saunoja tulee välttää noin vuoden ajan siirrosta sieni-infektioriskin vuoksi.
378652963;;;;;# Edellisestä siemensyöksystä tulisi olla kulunut vähintään 3, mutta ei yli 7 vuorokautta.
1644665659;;;;;# Pidetään kestokatetria yhden vuorokauden ajan.
462390906;;;;;# Vaahtoruiskutuksen jälkeen sukkaa pidetään kaksi viikkoa: ensin kolme vuorokautta koko ajan, yölläkin, sitten vielä 11 vuorokauden ajan päiväsaikaan.
1568800325;;;;;# Laserhoidon jälkeen sukkaa pidetään kaksi viikkoa: ensin viisi vuorokautta koko ajan, yölläkin, sitten vielä 9 vuorokauden ajan päiväsaikaan.
522489539;;;;;# Jodin kertymistä mahdolliseen kilpirauhaskudokseen tehostaa, jos ennen tutkimusta vältätte jodia sisältäviä yskänlääkkeitä ja vitamiinivalmisteita noin kahden viikon ajan.
1920775702;;;;;# Ensimmäisen kuukauden aikana teidän tulee välttää pidempää yhtäjaksoista istumista.
2870090968;;;;;# Ensimmäisen puolen vuoden aikana proteesin asentamisen jälkeen on pyrittävä välttämään bakteerien veriteitse leviämistä aiheuttavia toimenpiteitä.
513938632;;;;;# Tämän jälkeen nautitaan kokonaisena yksi testiainetta sisältävä noin aspiriinitabletin kokoinen tabletti ja lasillinen vettä.
783397684;;;;;# Uimahalleja ja yleisiä saunoja tulee välttää noin kuuden kuukauden ajan siirrosta infektioriskin vuoksi.
4213681302;;;;;# Tällöin voidaan virtsarakkokateria pitää muutaman viikon ajan, kunnes leikkausalue paranee.
1414670797;;;;;# Pistoksen jälkeen on levättävä selinmakuulla samassa asennossa jossa piikki pistettiin noin tunnin ajan, jotta liuos pysyy välikorvassa.
3584738873;;;;;# Samaa virtsarakkokatetria voidaan pitää yhtäjaksoisesti kolme kuukautta, jonka jälkeen se on vaihdettava uuteen.
35599961;;;;;# Jotta rasvapaikka ei työntyisi pois paikoiltaan, leikkauksen jälkeen pitää välttää noin kolmen viikon ajan puuhia, jotka nostavat painetta välikorvassa.
434630188;;;;;# ENE- valmisteiden käyttö lopetetaan asteittain 1-2 viikon kuluessa siten, että ensimmäisen viikon aikana päivittäisistä aterioista 1-2 ateriaa ovat ENE- valmisteita ja muut ateriat normaalia, kevyttä ruokaa.
860945372;;;;;# Polkupyörällä ajamista ei suositella neljään viikkoon, jotta leikkausalueelle ei tule painetta.
;;;;;
135214078;;;;;# Tyksin Korvaklinikan päiväkirurgia 02- 3131559 ma-pe klo 8-15, Korvapoliklinikka p. 02-3131525 auki 24h.
1704377152;;;;;# Tyksin korvapoliklinikka p. 02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka parittomat maanantait, ke-to p.02-3143773 / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto 02-3144325 / Turunmaan sairaala 02-314 6000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
1493362275;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Tyks yhteispäivystys p. 02-3138800 / Loimaan sairaala päivystys p. 02-3143793 / Salon sairaala päivystys p.02-3144529 / Vakka-Suomen sairaala päivystys p. 02-3141111
2794999309;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka, parittomat maanatait, ke-to p.02-3143773 / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
7370358;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka, parittomat maanantait, ke-to p. 02-3143773 tai Tyksin korvapoliklinikka / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
4123701418;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto 02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
3081208455;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24 h / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
2046927840;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p.02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
4006972631;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto 02-3144325 / Turunmaan sairaala 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
1559829903;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka, parittomat maanatait, ke-to p. 02-3143773 muina aikoina Tyksin korvapoliklinikka / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-314 6000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
3280155144;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka parittomat maanantait, ke-to p. 02-3143773 / Salon korvapoliklinikka p. 02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-314 6000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
1270979923;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka, parittomat maanantait, ke-to p. 02-3143773, muina aikoina Tyksin korvapoliklinikka / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-314 6000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
1005677600;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
1592251349;;;;;# Tyks Korvapoliklinikka 02-3131525 auki 24h.
1280454143;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka, parittomat maanantait, ke-to p.02-3143773 / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
2490694508;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka, parittomat maanantait, ke-to p.02-3143773 tai Tyksin korvapoliklinikka / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto p. 02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
1513480367;;;;;# Tyks Korvapoliklinikka p. 02-3131525 auki 24h
2899170196;;;;;# Tyks Korvapoliklinikka p.02-3131525 auki 24h / Loimaan aluesairaalan korvapoliklinikka, parittomat maanatait, ke-to p.02-3143773 tai Tyksin korvapoliklinikka / Salon korvapoliklinikka p.02-3144801 / 3144934 ja korvaosasto 02-3144325 / Turunmaan sairaala p. 02-3146000 / Vakka-Suomen sairaalan korvapoliklinikka p. 02-3141005, ensiapu p. 02-3141111.
;;;;;
243741176;;;;;# Toimenpidettä edeltävänä iltana saa syödä ja juoda normaalisti.
3885826756;;;;;# Saat myös syödä normaalisti ennen tutkimusta.
4262174795;;;;;# Sen jälkeen voitte juoda ja syödä normaalisti.
746621304;;;;;# Tutkimusta ennen saa syödä normaalisti
2755819844;;;;;# Kotona saa syödä normaalisti.
2374013684;;;;;# Tutkimusta ennen saa syödä ja juoda normaalisti
2789027088;;;;;# Saa syödä ja juoda normaalisti.
2339222507;;;;;# Ennen toimenpidettä ei saa syödä, eikä juoda.
1717069795;;;;;# Saat syödä normaalisti ennen tutkimusta.
2600826546;;;;;# Tämän jälkeen voitte syödä ja juoda normaalisti.
3415762030;;;;;# Syödä saa normaalisti.
949212007;;;;;# Tutkimuksen jälkeen voitte heti syödä ja juoda normaalisti.
258851867;;;;;# Ennen tutkimusta saa yleensä syödä ja juoda normaalisti.
3560211497;;;;;# Sen jälkeen voi syödä normaalisti.
2842402302;;;;;# Tutkimuksen jälkeen voit syödä ja juoda normaalisti.
2017571880;;;;;# Saat myös syödä ja juoda normaalisti ennen tutkimusta.
2455639576;;;;;# Saatte syödä ja juoda normaalisti ennen tutkimusta.
;;;;;
1908027576;;;;;# On erittäin tärkeää, että ilmoitat ajoissa, jos olet esim. vatsataudissa tai flunssassa etkä pääse tulemaan hoitoon, jotta voimme arvioida lääkärinvastaanoton tarpeen ja antaa uudet hoitoajat.
2075303261;;;;;# TSH-hormonia kuitenkin tarvitaan annettaessa radiojodihoito, joten ennen hoitoa saatte TSH-hormonia (Thyrogen®) pistoksina lihakseen.
3409049122;;;;;# TSH-hormonia kuitenkin tarvitaan tehtäessä kilpirauhasen gammakuvausta, joten ennen tutkimusta saatte TSH-hormonia (Thyrogen®) pistoksina lihakseen.
47530583;;;;;# Leikkauksella on tarkoitus varmistaa diagnoosi, poistaa mahdollinen kasvain tai tarpeen mukaan 1-2 keuhkolohkoa, harvoin koko keuhko.
284853616;;;;;# Nenämurtuma ei vaadi hoitoa, jos nenä näyttää samalta kuin ennen vammaa, ja nenähengitys sujuu normaalisti.
44849776;;;;;# Ennen hoidon aloitusta sinulle laitetaan keskuslaskimokatetri eli ns. infuusioportti päiväkirurgisessa yksikössä, jotta käsien suonet eivät kipeytyisi.
3886767627;;;;;# Alun perin lääke kehitettiin määrätylaisten lymfoomien (imusolmukekasvain) hoitoon ja tässä tarkoituksessa sitä on käytetty hyvin laajalti jo pidemmän aikaa.
3534080790;;;;;# Salatsopyriini vähentää siittiöiden muodostumista, mistä syystä lääkettä ei suositella annettavaksi sellaisille miehille, jotka suunnittelevat perheenlisäystä.
3700596581;;;;;# Annetun radiojodihoidon vaikutusta mahdollisesti jäljellä olleeseen kilpirauhaskudokseen voidaan arvioida kaulan ultraäänitutkimuksella, verikokeilla ja tarvittaessa uudella kilpirauhasmetastaasien gammakuvauksella.
937015775;;;;;# On erittäin tärkeää, että ilmoitat ajoissa, jos olet esim. vatsataudissa tai flunssassa etkä pääse tulemaan hoitoon, jotta voimme arvioida onko tarvetta lääkärin vastaanotolle ja antaa uudet hoitoajat.
978264390;;;;;# Tämän vuoksi aivokuumepotilaat saavat yleensä aluksi hoitona asikloviiriä kunnes herpes taudin aiheuttajana on poissuljettu.
1128640458;;;;;# Haittavaikutusten välttämiseksi olisi pyrittävä aina pienimpään mahdolliseen tehokkaaseen annokseen.
3446166026;;;;;# Korvausvalmisteisiin kannattaa tutustua huolella: onnistumismahdollisuus tuplataan, jos niitä käytetään riittävän voimakkaalla annoksella, riittävän pitkään.
;;;;;
3552136668;;;;;# Sairaalassaoloaika on yksi vuorokausi toimenpiteen jälkeen voinnista riippuen.
4227184430;;;;;# Hib-rokote (Hiberix®) noin 2 viikkoa ennen leikkausta, jos mahdollista tai mahdollisimman pian leikkauksesta toipumisen jälkeen
825116266;;;;;# Tutkimusta ei tehdä antibioottikuurin aikana eikä ennen kuin kuurin loppumisesta on kulunut kaksi viikkoa.
1134905435;;;;;# Tutkimusta ei tehdä ennen kuin hengitystietulehduksen paranemisesta on kulunut kaksi viikkoa.
3732629439;;;;;# Kotiutus tapahtuu tavallisimmin toimenpidettä seuraavana päivänä ja työhönpaluu on mahdollista yleensä 1-2 viikon kuluessa.
1525437117;;;;;# Leikkauksen jälkeen vointiasi seurataan heräämössä tai teho-osastolla n. 1 vrk:n ajan.
1040000761;;;;;# Leikkauksen jälkeen potilaan vointia seurataan aluksi muutaman tunnin ajan leikkausosaston heräämössä.
151126877;;;;;# Tutkimusta ei tehdä ennen kuin hengityselintulehduksen paranemisesta on kulunut kaksi viikkoa.
3866831308;;;;;# kaksi päivää toimenpiteen jälkeen vain liemiruokia
2180880002;;;;;# Toimenpiteen jälkeen olette vuodelevossa muutaman tunnin ajan.
2322174210;;;;;# Leikkauksen jälkeen vointiasi seurataan aluksi muutaman tunnin ajan leikkausosaston heräämössä.
2364458310;;;;;# Leikkauksen jälkeen vointiasi seurataan teho-osastolla/heräämössä n. 1 vrk:n ajan.
1623429515;;;;;# PCV-konjugaattirokote (Prevenar13®) noin 2 viikkoa ennen leikkausta, jos mahdollista tai mahdollisimman pian leikkauksesta toipumisen jälkeen
;;;;;
3655562773;;;;;# ( ) TYKS kantasairaala sh Ulla Junnila puh. 3138478
545022364;;;;;# Kliinisen fysiologian osasto (E1) Tyks, T-sairaala, E-osa, 1. kerros Hämeentie 11, 20520 Turku Pääsisäänkäynti 18A (T-sairaalan 2. kerrokseen)
885265813;;;;;# Sosiaalityöntekijä Tuija Ahvenkoski, Korvaklinikka, U-sairaala, 12 krs, puh: 02-31 31591
609224638;;;;;# Allergiayksikkö, Kliininen fysiologia Tyks, T-sairaala, A-osa, 2. kerros Hämeentie 11, 20520 Turku
622483446;;;;;# Pirjo Lähteenmäki, kuntoutusohjaaja puh. 040-766 8452 tai 02-3132288 Asiantuntijapalvelut/Kuntoutusohjaus R 9 3 (Kiinanmyllynkatu 4-8) Tyks PL 52 20521 Turku
2858076120;;;;;# TYKS Asiantuntijapalvelut/Kuntoutusohjaus p. 02-313 0000 (keskus) p. 02-313 7295 (suoraan) T-sairaala / Hämeentie 11
804405032;;;;;# Marja-Terttu Sjöberg, kuntoutusohjaaja puh. 02-313 2735 tai 0400- 747 429 Asiantuntijapalvelut/kuntoutusohjaus R9A3 (Kiinanmyllynkatu 4-8) TYKS PL 52 20521 Turku
3852090609;;;;;# Tyks, Korva-, nenä- ja kurkkutautien klinikka, päiväkirurginen osasto, U-sairaala 11krs, Kiinamyllynkatu 4-8, 20520 TURKU
1134522358;;;;;# Plastiikkakirurgian ja yleiskirurgian vuodeosaston puhelinnumero: 02-313 1215
2133275163;;;;;# Kuntoutusohjaaja Heli Rajalin p. 02-313 0000 (keskus) 02- 313 4223 (suoraan) VSSHP/TYKS/Asiantruntijapalvelut/Kuntoutusohjaus
2053344815;;;;;# Kirsi Liukkonen, kuntoutusohjaaja TYKS, Asiantuntijapalvelut/kuntoutusohjaus R81A (Kiinanmyllynkatu 4-8), PL 52, 20521 Turku puh. 050-438 3629 tai 02-313 1599
1183563494;;;;;# Kliinisen fysiologian osasto, Allergiayksikkö (A2) Tyks, T-sairaala, A-osa, 2. kerros Hämeentie 11, 20520 Turku Pääsisäänkäynti 18A (T-sairaalan 2. kerrokseen)
3261225882;;;;;# Sosiaalityöntekijä Laila Kivi , syöpätautien klinikka, T-sairaala, 4 krs, puh: 02- 31 31802
;;;;;
2259423752;;;;;# Tyks Korvapoliklinikka p. 02-3131525, Tyks korvatautien osasto p. 02-3131515, Tyks syöpähoitaja p. 02-3135816, Tyks puheterapeutti p. 02-3130549.
2213640206;;;;;# ( ) Turunmaan Sairaalan kirurgian osasto, puh: 02-3146 280
477622774;;;;;# Tyks kuulokeskus p. 02-3131526 / Vakka-Suomen sairaalan kuulontutkija p. 02-3141410 .
1939843172;;;;;# ( ) Turunmaan sairaalaan puh. 02-314 6 280
2524828581;;;;;# Tyks Vakka-Suomen sairaala, kirurginen osasto, p. 02 314 1100, päiväkirurginen yksikkö p. 02 3141 140 (Avoinna arkisin klo 7*19)
826876737;;;;;# TYKSin Lasten ja nuorten kirurgian poliklinikka ma-pe klo 8-15 p. 313 2424, muina aikoina TYKSin Lastentautien poliklinikka p. 313 1420 tai yhteispäivystis p. 313 8800.
1370076355;;;;;# TYKSin Lasten ja nuorten kirurgian poliklinikka ma-pe klo 8-15 p. 313 2424, muina aikoina TYKSin Lastentautien poliklinikka p. 313 1420 tai yhteispäivystys p. 313 8800.
3607428542;;;;;# ( ) TYKS kirurginen sairaala, tähystysyksikkö p. 02-313 6231 arkisin ma-to 8.30-16.00, pe 8.30-14.00
190758951;;;;;# Naistentautien poliklinikka p. 313 1322 arkisin klo 8.15 - 16.00 ja muina aikoina Päivystys p. 313 0000/ keskus
782077924;;;;;# Loimaan Aluesairaala Kirurginen osasto p. (02) 314 3226 Loimaan Aluesairaala gynekologinen poliklinikka p. (02) 314 3205 Salon Aluesairaala Synnytysten ja naistentautien yksikkö p. (02) 3144425 Turunmaan sairaala gynekologinen poliklinikka ma - to klo 8 - 16 ja pe klo 8 - 14.45 p. (02) 3146302 Turunmaan sairaala kirurginen -gynekologinen osasto päivystysaikana p. (02) 314 6280 TYKS naistentautien osasto klo 8.15 - 9.00 p. (02) 313 1314 TYKS naistentautien poliklinikka arkisin klo 8.15 - 15.30 p. (02) 313 1322 TYKS päivystysaikana p. (02) 313 0000/ keskus Vakka-Suomen sairaala päiväosasto p. (02) 314 1300 Vakka-Suomen sairaala kirurginen osasto p. (02) 314 1100
